unixtime	low	high	open	close	volume	intervallStart_datetime	EMA_12	EMA_26	MACD	Signal_Line	Histogram	Histogram_Delta_Percentage	Histogram_Extrems	MFI
1513638000	16000.38	16175.0	16027.99	16140.42	18.061539240000013	2017-12-19 00:00:00	16032.9093083	16039.3048901	-6.39558179905	-16.2982747519	9.90269295285	9.76173220208		56.26607882646793
1513638900	16119.0	16156.98	16140.43	16129.55	17.732162259999964	2017-12-19 00:15:00	16047.777107	16045.989713	1.78739397097	-12.6811410073	14.4685349783	0.461070745824		56.72458222542679
1513639800	16115.04	16130.0	16129.55	16120.0	11.425222809999964	2017-12-19 00:30:00	16058.8883213	16051.4719565	7.41636479966	-8.66163984593	16.0780046456	0.111239297531		49.3757251395373
1513640700	16119.99	16184.79	16120.0	16184.79	9.267600819999975	2017-12-19 00:45:00	16078.2578103	16061.3473671	16.9104432005	-3.54722323665	20.4576664371	0.27240082884		57.32098929153365
1513641600	16146.08	16200.01	16184.78	16200.0	11.22200984999997	2017-12-19 01:00:00	16096.987378	16071.6179325	25.3694454439	2.23611049945	23.1333349444	0.130790504161		64.70483293364674
1513642500	16030.01	16209.5	16200.0	16091.46	5.336853309999988	2017-12-19 01:15:00	16096.1370121	16073.0877153	23.0492968261	6.39874776478	16.6505490613	-0.280235681483	Maximum	58.180767267142826
1513643400	16060.31	16117.81	16091.46	16062.44	4.906914789999988	2017-12-19 01:30:00	16090.9528564	16072.2989957	18.6538607657	8.84977036496	9.80409040072	-0.411185158842		53.10095929692657
1513644300	16062.43	16118.0	16062.44	16118.0	6.317020529999987	2017-12-19 01:45:00	16095.1139554	16075.6842552	19.4297001968	10.9657563313	8.46394386549	-0.136692592628		50.49844731075995
1513645200	16117.99	16191.75	16118.0	16188.02	5.938432610000008	2017-12-19 02:00:00	16109.4071931	16084.0054215	25.4017715438	13.8529593738	11.5488121699	0.364471734865	Minimum	46.92216529525578
1513646100	16150.0	16188.02	16188.01	16150.01	3.4860188499999953	2017-12-19 02:15:00	16115.6537787	16088.8946496	26.7591291911	16.4341933373	10.3249358539	-0.105974216055	Maximum	48.999298476804945
1513647000	16085.12	16150.01	16150.01	16085.13	3.766933639999996	2017-12-19 02:30:00	16110.9578128	16088.6157866	22.3420261606	17.6157599019	4.72626625863	-0.542247397415		51.981122070725036
1513647900	16062.45	16085.13	16085.13	16062.45	3.6033575199999968	2017-12-19 02:45:00	16103.4950724	16086.6775802	16.817492149	17.4561063514	-0.638614202332	-1.1351202339		56.272238924141945
1513648800	16062.43	16099.97	16062.45	16099.96	3.7289654399999934	2017-12-19 03:00:00	16102.9512151	16087.6614632	15.2897519161	17.0228354643	-1.73308354824	-1.71381930109		63.17605199141129
1513649700	16043.01	16099.97	16099.97	16046.16	10.637133279999986	2017-12-19 03:15:00	16094.2141051	16084.5872807	9.62682436127	15.5436332437	-5.91680888242	-2.41403557171		56.53474248387829
1513650600	16046.15	16120.0	16046.16	16119.99	2.5668603199999978	2017-12-19 03:30:00	16098.1796274	16087.2097043	10.969923008	14.6288911965	-3.65896818858	0.381597705572	Minimum	55.57669977021134
1513651500	16105.01	16120.0	16119.99	16106.02	3.9232422299999987	2017-12-19 03:45:00	16099.3858385	16088.6030596	10.7827789504	13.8596687473	-3.07688979688	0.159082659836		48.696351071509426
1513652400	16101.53	16106.02	16106.02	16101.54	4.400502229999995	2017-12-19 04:00:00	16099.717248	16089.5613515	10.1558965242	13.1189143027	-2.96301777852	0.0370088062545		56.51417024330653
1513653300	16052.0	16101.53	16101.53	16052.0	2.6971146899999985	2017-12-19 04:15:00	16092.3761329	16086.7790291	5.59710377967	11.6145521981	-6.01744841842	-1.03085126996	Maximum	47.09199811139209
1513654200	16052.0	16172.0	16052.01	16170.99	2.15259377	2017-12-19 04:30:00	16104.470574	16093.0168788	11.4536951761	11.5823807937	-0.128685617602	0.978614587338	Minimum	42.2725714954442
1513655100	16170.98	16249.0	16170.99	16248.97	2.01510675	2017-12-19 04:45:00	16126.7012549	16104.5689619	22.1322930488	13.6923632447	8.43992980406	66.5856494404		51.74704797696531
1513656000	16200.0	16241.54	16241.54	16200.0	3.4387026499999958	2017-12-19 05:00:00	16137.9779849	16111.6379277	26.3400572732	16.2219020504	10.1181552228	0.198843528054		54.59414771308772
1513656900	16090.67	16200.01	16200.01	16111.23	2.8194237699999984	2017-12-19 05:15:00	16133.8629103	16111.6077108	22.2551995315	17.4285615466	4.82663798485	-0.522972530214	Maximum	47.584618075407356
1513657800	16090.0	16168.59	16105.97	16168.58	3.2940079899999963	2017-12-19 05:30:00	16139.2040011	16115.8278804	23.3761206793	18.6180733732	4.75804730614	-0.0142108604218		44.27092841100766
1513658700	16129.08	16214.99	16168.59	16177.01	2.7933437899999984	2017-12-19 05:45:00	16145.0203086	16120.3598892	24.6604193486	19.8265425683	4.83387678038	0.015937099688	Minimum	52.79399111246278
1513659600	16100.89	16199.93	16176.01	16113.47	3.075163379999997	2017-12-19 06:00:00	16140.166415	16119.8495271	20.3168878862	19.9246116318	0.392276254323	-0.918848520112	Maximum	53.499756443933244
1513660500	16096.68	16123.44	16113.46	16098.08	4.6447931699999945	2017-12-19 06:15:00	16133.6915819	16118.2369695	15.454612377	19.0306117809	-3.57599940389	-10.1160231201		54.21682242445415
1513661400	16090.0	16130.0	16098.08	16126.03	8.480696319999979	2017-12-19 06:30:00	16132.512877	16118.814231	13.6986459538	17.9642186154	-4.26557266165	-0.192833717201		55.13700057879417
1513662300	16100.01	16125.88	16125.88	16100.51	6.264873849999983	2017-12-19 06:45:00	16127.5893574	16117.4583621	10.1309953835	16.397573969	-6.26657858559	-0.469106045696		50.5299525096394
1513663200	16099.96	16127.53	16100.54	16100.99	6.939957559999981	2017-12-19 07:00:00	16123.4971486	16116.2384834	7.25866521714	14.5697922187	-7.31112700153	-0.166685600709		46.448363807221995
1513664100	16061.01	16101.0	16101.0	16062.08	7.127038129999982	2017-12-19 07:15:00	16114.0483565	16112.2267439	1.82161263422	12.0201563018	-10.1985436676	-0.394934551873		38.383642126468075
1513665000	16060.0	16091.71	16062.09	16082.0	7.562755889999968	2017-12-19 07:30:00	16109.1178401	16109.9877258	-0.869885687263	9.44214790397	-10.3120335912	-0.0111280519428		48.16612928142088
1513665900	16055.0	16111.56	16081.99	16056.99	11.178691539999953	2017-12-19 07:45:00	16101.0981724	16106.0619683	-4.9637959313	6.56095913691	-11.5247550682	-0.117602553003		45.77126656976471
1513666800	16050.0	16075.59	16056.99	16075.56	11.437107699999961	2017-12-19 08:00:00	16097.1692228	16103.8025633	-6.63334047087	3.92209921536	-10.5554396862	0.0841072436035	Minimum	36.6288270485005
1513667700	16075.57	16120.21	16075.57	16120.0	10.084566399999957	2017-12-19 08:15:00	16100.6816501	16105.0023734	-4.32072333838	2.27353470461	-6.59425804299	0.375273959303		43.862041671512486
1513668600	16090.0	16120.0	16113.68	16090.01	11.442590079999945	2017-12-19 08:30:00	16099.0398578	16103.8918272	-4.85196947858	0.848433867972	-5.70040334656	0.135550457778		39.89815739335525
1513669500	16070.0	16100.0	16090.01	16089.96	11.974057249999962	2017-12-19 08:45:00	16097.6429566	16102.85984	-5.21688346902	-0.364629599426	-4.85225386959	0.148787625261		36.620640670575916
1513670400	16073.05	16120.0	16089.96	16105.0	11.608368509999965	2017-12-19 09:00:00	16098.7748094	16103.0183704	-4.24356100034	-1.14041587961	-3.10314512073	0.360473461586		42.07066118987626
1513671300	16088.36	16121.5	16105.0	16114.32	12.021487229999952	2017-12-19 09:15:00	16101.1663772	16103.8555281	-2.68915096362	-1.45016289641	-1.23898806721	0.600731509806		46.26955261212119
1513672200	16101.16	16121.5	16114.26	16118.63	12.113404059999946	2017-12-19 09:30:00	16103.8530884	16104.9499335	-1.09684508341	-1.37949933381	0.282654250401	1.22813314985		52.53823380275879
1513673100	16101.5	16121.5	16118.74	16106.09	12.495385039999944	2017-12-19 09:45:00	16104.1972286	16105.0343828	-0.837154207653	-1.27103030858	0.433876100925	0.535006462167		48.96250760952183
1513674000	16101.5	16119.45	16106.9	16115.2	12.456298879999931	2017-12-19 10:00:00	16105.8899627	16105.7873915	0.102571170304	-0.996310012802	1.09888118311	1.53270733457		51.81231073532843
1513674900	16046.71	16114.91	16114.07	16057.8	14.038246809999931	2017-12-19 10:15:00	16098.4915069	16102.2327699	-3.74126303409	-1.54530061706	-2.19596241703	-2.99836201656	Maximum	50.38811289398981
1513675800	15900.01	16071.0	16054.21	15900.02	16.744598289999956	2017-12-19 10:30:00	16067.9574289	16087.2540462	-19.2966173192	-5.09556395749	-14.2010533617	-5.4668927171		43.714870532199676
1513676700	15900.0	15998.64	15900.01	15966.73	26.013048670000067	2017-12-19 10:45:00	16052.3839783	16078.3263391	-25.9423607925	-9.26492332449	-16.677437468	-0.174380311321		41.11159236788005
1513677600	15834.05	15970.62	15966.73	15836.42	16.87322323999994	2017-12-19 11:00:00	16019.1587509	16060.407351	-41.2486001429	-15.6616586882	-25.5869414547	-0.534224997324		32.92932685812771
1513678500	15730.68	15950.0	15834.13	15815.0	22.275730270000054	2017-12-19 11:15:00	15987.7497123	16042.2290287	-54.4793164414	-23.4251902388	-31.0541262026	-0.213670897616		31.35239035391409
1513679400	15700.0	15926.74	15815.0	15700.01	16.92035954999992	2017-12-19 11:30:00	15943.4820642	16016.879471	-73.3974068013	-33.4196335513	-39.97777325	-0.287357853484		29.67298933146205
1513680300	15508.75	15750.0	15700.01	15634.21	29.062217650000072	2017-12-19 11:45:00	15895.9017467	15988.5335843	-92.6318376326	-45.2620743676	-47.369763265	-0.184902494913		23.38030311962487
1513681200	15057.4	15634.22	15630.14	15390.97	27.84853136000023	2017-12-19 12:00:00	15818.2199395	15944.2696151	-126.049675604	-61.4195946149	-64.6300809894	-0.364374160533		21.487071299238295
1513682100	15390.94	15798.99	15390.98	15499.99	26.005769980000128	2017-12-19 12:15:00	15769.2614873	15911.360014	-142.098526715	-77.5553810349	-64.5431456799	0.0013451214684	Minimum	31.244450505416452
1513683000	15499.99	15689.0	15500.0	15602.94	22.287310380000022	2017-12-19 12:30:00	15743.6735661	15888.514087	-144.84052087	-91.012409002	-53.8281118682	0.166013504591		34.836628382678555
1513683900	15018.29	15640.28	15603.0	15195.49	25.908792350000137	2017-12-19 12:45:00	15659.3376329	15837.1789695	-177.841336566	-108.378194515	-69.4631420513	-0.290462170052	Maximum	29.082031892644224
1513684800	15160.0	15486.96	15200.0	15449.5	25.90175537000012	2017-12-19 13:00:00	15627.0549201	15808.4620088	-181.407088618	-122.983973335	-58.4231152823	0.158933593313	Minimum	32.32671587741818
1513685700	15418.72	15582.9	15449.5	15564.57	19.933938270000038	2017-12-19 13:15:00	15617.4418555	15790.395934	-172.954078531	-132.977994375	-39.9760841568	0.315748844209		39.51320616423896
1513686600	15456.12	15585.55	15563.8	15579.7	14.71156953999994	2017-12-19 13:30:00	15611.6354162	15774.7888278	-163.153411614	-139.013077823	-24.1403337919	0.396130604059		40.89467029656637
1513687500	15415.65	15580.0	15580.0	15420.0	20.78769796000005	2017-12-19 13:45:00	15582.1530445	15748.5081739	-166.355129425	-144.481488143	-21.8736412816	0.0938964858467		40.65482622238429
1513688400	15420.0	15739.0	15420.0	15738.01	17.963913749999975	2017-12-19 14:00:00	15606.1310376	15747.7305314	-141.599493755	-143.905089265	2.30559551007	1.10540519891		46.4722452047007
1513689300	15632.08	15789.68	15738.0	15759.99	18.12561545999995	2017-12-19 14:15:00	15629.8016472	15748.6386402	-118.836992946	-138.891470002	20.0544770555	7.69817666103		52.106804846950055
1513690200	15598.3	15788.0	15760.0	15712.47	14.073296039999947	2017-12-19 14:30:00	15642.5198553	15745.9594816	-103.439626296	-131.80110126	28.3614749648	0.414221616766		53.53516953551736
1513691100	15615.33	15717.3	15714.32	15615.44	11.544191369999952	2017-12-19 14:45:00	15638.3537238	15736.2913719	-97.9376481358	-125.028410635	27.0907624997	-0.044804174209	Maximum	54.0712392967763
1513692000	15339.21	15615.44	15615.44	15372.33	17.65825201999997	2017-12-19 15:00:00	15597.426997	15709.3312703	-111.904273246	-122.403583157	10.4993099119	-0.612439483309		56.12777836932535
1513692900	15340.0	15512.0	15379.99	15452.78	20.96677531000005	2017-12-19 15:15:00	15575.1736129	15690.3274725	-115.153859605	-120.953638447	5.79977884191	-0.447603805339		56.056433092622655
1513693800	15335.86	15465.94	15452.47	15360.83	22.181206240000076	2017-12-19 15:30:00	15542.1976724	15665.9202523	-123.722579863	-121.50742673	-2.21515313263	-1.38193751745		57.721843695556224
1513694700	15230.24	15360.83	15360.83	15242.0	24.601696680000053	2017-12-19 15:45:00	15496.0134151	15634.5187521	-138.505336989	-124.907008782	-13.5983282073	-5.13877569322		48.95687504806405
1513695600	15241.99	15450.0	15242.0	15403.37	22.444738210000054	2017-12-19 16:00:00	15481.760582	15617.3966223	-135.636040299	-127.052815085	-8.58322521394	0.368802908485	Minimum	48.612650167128656
1513696500	15400.2	15500.0	15415.48	15500.0	19.805563880000022	2017-12-19 16:15:00	15484.5666463	15608.7005762	-124.133929898	-126.469038048	2.33510815004	1.27205486188		56.702523141881436
1513697400	15300.01	15549.34	15499.99	15366.86	11.422727719999948	2017-12-19 16:30:00	15466.4579315	15590.7864595	-124.328527961	-126.04093603	1.71240806989	-0.266668625236	Maximum	48.46453156282883
1513698300	15340.08	15440.0	15366.45	15440.0	14.266522039999945	2017-12-19 16:45:00	15462.3874805	15579.6170921	-117.229611594	-124.278671143	7.04905954903	3.11646013178	Minimum	45.58082058528225
1513699200	15439.39	15650.0	15439.39	15641.0	13.792749439999936	2017-12-19 17:00:00	15489.8663297	15584.1639742	-94.2976445083	-118.282465816	23.9848213079	2.40255620499		44.32331680416643
1513700100	15552.24	15641.01	15641.01	15559.99	17.884980429999988	2017-12-19 17:15:00	15500.6545866	15582.3733094	-81.71872278	-110.969717209	29.250994429	0.219562741514		50.04098271567727
1513701000	15558.0	15600.0	15559.86	15600.0	15.562586069999922	2017-12-19 17:30:00	15515.9384964	15583.6789902	-67.7404938158	-102.32387253	34.5833787145	0.182297538583		49.480172714616856
1513701900	15599.99	15738.95	15600.0	15730.0	17.425885749999956	2017-12-19 17:45:00	15548.8710354	15594.5175835	-45.6465481167	-90.9884076476	45.3418595309	0.311088193702		48.96927193190881
1513702800	15702.69	15750.0	15730.0	15749.88	19.08721389000001	2017-12-19 18:00:00	15579.7954915	15606.0259107	-26.2304191716	-78.0368099524	51.8063907808	0.142573139187		56.36976607425724
1513703700	15655.13	15749.88	15749.87	15709.31	12.600303909999946	2017-12-19 18:15:00	15599.7208005	15613.676584	-13.9557834548	-65.2206046529	51.2648211981	-0.0104537215308	Maximum	55.20785977478734
1513704600	15700.0	15720.0	15709.31	15718.98	17.035839659999972	2017-12-19 18:30:00	15618.0683697	15621.476837	-3.40846734104	-52.8581771905	49.4497098495	-0.0354065674312		60.077711397540924
1513705500	15660.0	15718.99	15718.99	15661.0	16.296101789999934	2017-12-19 18:45:00	15624.6732359	15624.4044787	0.268757162246	-42.23279032	42.5015474822	-0.140509669084		60.15547525415833
1513706400	15632.15	15700.0	15661.0	15697.0	12.171484269999935	2017-12-19 19:00:00	15635.8004303	15629.7819247	6.01850562308	-32.5825311314	38.6010367544	-0.0917733814141		61.23488532200582
1513707300	15655.0	15698.96	15697.0	15690.81	11.70994061999995	2017-12-19 19:15:00	15644.2634411	15634.3025229	9.96091817077	-24.0738412709	34.0347594417	-0.118294162454		68.998995472596
1513708200	15690.01	15736.06	15690.17	15734.29	14.396363559999926	2017-12-19 19:30:00	15658.1136809	15641.7090027	16.4046782219	-15.9781373724	32.3828155942	-0.0485369626397		67.27286286439985
1513709100	15697.51	15740.0	15734.28	15720.14	16.512493059999958	2017-12-19 19:45:00	15667.6561915	15647.5187062	20.1374853477	-8.75501282837	28.892498176	-0.107783012507		59.32062110583856
1513710000	15679.44	15807.97	15720.08	15698.01	19.115433649999964	2017-12-19 20:00:00	15672.3260082	15651.258802	21.0672061973	-2.79056902324	23.8577752205	-0.174257100402		68.0611460435336
1513710900	15605.0	15698.01	15698.01	15605.01	19.93887137	2017-12-19 20:15:00	15661.9696993	15647.8329648	14.1367344276	0.594891666926	13.5418427607	-0.43239289349		60.41592038696432
1513711800	15601.0	15648.99	15605.01	15625.28	16.89899365999992	2017-12-19 20:30:00	15656.3251301	15646.1623748	10.1627552984	2.50846439321	7.65429090514	-0.434767406444		52.55673401462489
1513712700	15427.0	15618.94	15595.04	15478.95	19.736358559999992	2017-12-19 20:45:00	15629.0366486	15633.776273	-4.7396244217	1.05884663023	-5.79847105193	-1.75754516307		45.78180361227424
1513713600	15434.0	15595.43	15478.93	15450.01	17.092972189999994	2017-12-19 21:00:00	15601.4940873	15620.1639565	-18.6698692232	-2.88689654046	-15.7829726827	-1.72191971666		37.646908966007615
1513714500	15258.56	15450.01	15450.01	15356.34	26.5687696400001	2017-12-19 21:15:00	15563.7780738	15600.6214412	-36.8433673529	-9.67819070294	-27.1651766499	-0.72116984525		30.68117336615269
1513715400	15322.95	15513.82	15358.58	15413.32	22.484073930000086	2017-12-19 21:30:00	15540.6306779	15586.7472604	-46.1165824989	-16.9658690621	-29.1507134368	-0.0730912525403		33.177069952471925
1513716300	15176.0	15424.53	15413.33	15295.46	23.551022210000077	2017-12-19 21:45:00	15502.912112	15565.1704263	-62.258314223	-26.0243580943	-36.2339561287	-0.242986941204		32.770983552929934
1513717200	14864.0	15338.11	15299.99	14864.0	36.48321736000019	2017-12-19 22:00:00	15404.617941	15513.2318762	-108.613935212	-42.5422735179	-66.0716616944	-0.823473579857		26.40697892035422
1513718100	14600.08	15270.38	14860.0	14666.58	37.18247838000005	2017-12-19 22:15:00	15291.0736423	15450.5169224	-159.443280031	-65.9224748204	-93.5208052101	-0.41544503062		24.65510568913126
1513719000	14501.04	15049.98	14666.57	14699.01	33.62607358000024	2017-12-19 22:30:00	15199.9869281	15394.8497429	-194.862814802	-91.7105428168	-103.152271985	-0.102987423534		23.03886389127706
1513719900	14699.0	14887.0	14699.01	14868.73	35.70440315000005	2017-12-19 22:45:00	15149.0243238	15355.8779101	-206.853586321	-114.739151518	-92.1144348033	0.10700527453	Minimum	27.903808438925722
1513720800	14868.72	15249.0	14868.73	15229.99	44.13959750000003	2017-12-19 23:00:00	15161.4805817	15346.5528798	-185.072298065	-128.805780827	-56.2665172382	0.389167209695		32.71806217242073
1513721700	15180.06	15351.0	15230.0	15319.0	28.77495832000017	2017-12-19 23:15:00	15185.7143383	15344.5119257	-158.797587346	-134.804142131	-23.9934452151	0.573575078168		42.03304230020346
1513722600	15014.0	15319.0	15319.0	15015.0	26.205237500000123	2017-12-19 23:30:00	15159.450594	15320.1036349	-160.653040915	-139.973921888	-20.6791190274	0.138134651275		36.246158565279295
