	unixtime	low	high	open	close	volume	intervallStart_datetime
4997	1514355300	13919.99	13920.0	13919.99	13919.99	0.9996771100000003	2017-12-27 07:15:00
4998	1514355600	13919.99	13925.0	13920.0	13925.0	2.7530800199999987	2017-12-27 07:20:00
4999	1514355900	13924.99	13950.0	13925.0	13949.67	4.054154849999996	2017-12-27 07:25:00
5000	1514356200	13949.67	13950.78	13949.67	13950.78	1.9849643700000001	2017-12-27 07:30:00
5001	1514356500	13916.0	13950.78	13950.78	13917.59	3.303139789999999	2017-12-27 07:35:00
5002	1514356800	13899.18	13920.0	13917.95	13919.99	1.5795165800000004	2017-12-27 07:40:00
5003	1514357100	13902.0	13920.0	13919.99	13919.82	2.2396484100000005	2017-12-27 07:45:00
5004	1514357400	13902.0	13947.06	13902.0	13945.96	1.8380680000000003	2017-12-27 07:50:00
5005	1514357700	13913.93	13946.0	13945.95	13927.25	2.6273240399999973	2017-12-27 07:55:00
5006	1514358000	13928.19	13950.0	13928.19	13950.0	1.9114386900000002	2017-12-27 08:00:00
5007	1514358300	13949.99	13961.0	13950.0	13961.0	5.135502109999999	2017-12-27 08:05:00
5008	1514358600	13948.99	13965.16	13961.0	13948.99	10.985415569999988	2017-12-27 08:10:00
5009	1514358900	13850.0	13964.92	13949.0	13866.68	2.5182801199999987	2017-12-27 08:15:00
5010	1514359200	13866.68	13963.08	13866.69	13958.37	1.6150824299999997	2017-12-27 08:20:00
5011	1514359500	13861.71	13966.55	13958.36	13868.17	3.547221759999997	2017-12-27 08:25:00
5012	1514359800	13860.0	13867.81	13867.23	13860.01	2.3287595300000024	2017-12-27 08:30:00
5013	1514360100	13860.0	13948.71	13860.01	13935.06	2.4769562099999987	2017-12-27 08:35:00
5014	1514360400	13870.0	13935.07	13935.07	13890.91	1.8665696100000004	2017-12-27 08:40:00
5015	1514360700	13870.0	13905.0	13877.44	13905.0	1.8268695299999989	2017-12-27 08:45:00
5016	1514361000	13904.99	13945.0	13905.0	13945.0	5.301953239999997	2017-12-27 08:50:00
5017	1514361300	13946.13	13949.0	13949.0	13948.8	2.947447829999998	2017-12-27 08:55:00
5018	1514361600	13948.8	13962.0	13948.8	13962.0	3.7683774699999986	2017-12-27 09:00:00
5019	1514361900	13949.0	13963.0	13959.98	13960.0	3.974049589999998	2017-12-27 09:05:00
5020	1514362200	13880.0	13960.0	13960.0	13884.73	4.373298299999998	2017-12-27 09:10:00
5021	1514362500	13882.0	13913.01	13882.01	13913.01	5.485635569999998	2017-12-27 09:15:00
5022	1514362800	13913.0	13960.0	13913.01	13960.0	9.960406069999989	2017-12-27 09:20:00
5023	1514363100	13935.73	13966.0	13960.0	13955.91	4.408663719999996	2017-12-27 09:25:00
5024	1514363400	13915.0	13956.0	13955.91	13920.08	3.0058388399999973	2017-12-27 09:30:00
5025	1514363700	13920.0	13950.71	13920.08	13950.71	3.396664059999996	2017-12-27 09:35:00
5026	1514364000	13954.24	13960.11	13959.0	13960.11	4.491936569999993	2017-12-27 09:40:00
5027	1514364300	13960.1	13963.59	13960.11	13962.95	4.118288049999995	2017-12-27 09:45:00
5028	1514364600	13959.0	13963.6	13962.83	13959.0	5.4149300599999926	2017-12-27 09:50:00
5029	1514364900	13920.0	13959.01	13959.01	13920.78	4.205768829999993	2017-12-27 09:55:00
5030	1514365200	13920.0	13935.99	13920.78	13935.99	4.333682479999994	2017-12-27 10:00:00
5031	1514365500	13925.09	13950.2	13935.99	13949.0	5.296873689999994	2017-12-27 10:05:00
5032	1514365800	13949.0	13969.99	13949.0	13969.5	6.052098199999994	2017-12-27 10:10:00
5033	1514366100	13969.99	13980.0	13969.99	13980.0	5.2109195599999945	2017-12-27 10:15:00
5034	1514366400	13960.01	13981.0	13979.99	13960.02	9.008594939999993	2017-12-27 10:20:00
5035	1514366700	13925.99	13960.02	13960.02	13926.0	7.704647239999982	2017-12-27 10:25:00
5036	1514367000	13765.0	13928.78	13926.01	13776.65	11.054203879999985	2017-12-27 10:30:00
5037	1514367300	13760.01	13918.19	13791.4	13760.72	6.591836309999982	2017-12-27 10:35:00
5038	1514367600	13760.72	13877.63	13760.72	13793.69	7.845120929999983	2017-12-27 10:40:00
5039	1514367900	13782.0	13808.14	13793.68	13785.52	6.685842399999976	2017-12-27 10:45:00
5040	1514368200	13785.0	13869.4	13785.4	13864.04	8.13572057999998	2017-12-27 10:50:00
5041	1514368500	13804.08	13864.89	13851.49	13810.99	5.310745689999991	2017-12-27 10:55:00
5042	1514368800	13809.99	13864.0	13810.99	13863.98	5.951096329999986	2017-12-27 11:00:00
5043	1514369100	13863.97	13864.89	13863.98	13864.89	8.55940353999999	2017-12-27 11:05:00
5044	1514369400	13843.4	13864.89	13864.89	13849.2	4.933643059999988	2017-12-27 11:10:00
5045	1514369700	13812.0	13850.0	13849.2	13830.94	4.418941399999983	2017-12-27 11:15:00
5046	1514370000	13757.23	13830.32	13830.31	13757.7	14.98278305999997	2017-12-27 11:20:00
5047	1514370300	13643.46	13759.9	13757.24	13643.46	7.520186699999988	2017-12-27 11:25:00
5048	1514370600	13635.58	13740.75	13643.46	13644.01	7.809915349999992	2017-12-27 11:30:00
5049	1514370900	13644.01	13716.92	13644.01	13680.25	7.508230469999988	2017-12-27 11:35:00
5050	1514371200	13680.24	13749.06	13680.24	13726.31	12.928291059999982	2017-12-27 11:40:00
5051	1514371500	13693.59	13730.0	13726.26	13693.6	6.335963979999994	2017-12-27 11:45:00
5052	1514371800	13670.0	13693.6	13693.59	13690.0	7.78625418999999	2017-12-27 11:50:00
5053	1514372100	13620.8	13690.0	13690.0	13669.9	4.155535549999995	2017-12-27 11:55:00
5054	1514372400	13669.89	13700.0	13669.89	13700.0	12.106520509999989	2017-12-27 12:00:00
5055	1514372700	13700.0	13748.15	13700.0	13740.42	5.247503789999997	2017-12-27 12:05:00
5056	1514373000	13712.3	13740.42	13740.42	13735.0	4.921730749999995	2017-12-27 12:10:00
5057	1514373300	13734.99	13735.0	13735.0	13734.99	4.5766814299999945	2017-12-27 12:15:00
5058	1514373600	13712.3	13735.0	13734.99	13712.99	4.575086849999995	2017-12-27 12:20:00
5059	1514373900	13655.01	13712.99	13712.99	13677.0	6.67816796999999	2017-12-27 12:25:00
5060	1514374200	13660.01	13677.0	13675.51	13674.99	7.09054520999999	2017-12-27 12:30:00
5061	1514374500	13674.98	13680.0	13674.99	13680.0	7.05004663999999	2017-12-27 12:35:00
5062	1514374800	13679.99	13684.78	13680.0	13684.78	6.25473835999999	2017-12-27 12:40:00
5063	1514375100	13684.77	13700.0	13684.78	13698.09	10.706611039999988	2017-12-27 12:45:00
5064	1514375400	13698.02	13734.99	13698.02	13734.88	6.3975252199999915	2017-12-27 12:50:00
5065	1514375700	13734.88	13740.0	13734.88	13740.0	5.421042969999996	2017-12-27 12:55:00
5066	1514376000	13739.99	13778.59	13740.0	13768.85	4.451607999999997	2017-12-27 13:00:00
5067	1514376300	13768.86	13854.76	13768.86	13854.11	10.638946599999997	2017-12-27 13:05:00
5068	1514376600	13854.47	13900.0	13856.0	13893.37	7.081400009999994	2017-12-27 13:10:00
5069	1514376900	13862.17	13900.0	13893.37	13900.0	6.929823529999994	2017-12-27 13:15:00
5070	1514377200	13880.0	13900.0	13900.0	13899.0	4.198056089999994	2017-12-27 13:20:00
5071	1514377500	13898.0	13899.0	13899.0	13899.0	6.579218509999997	2017-12-27 13:25:00
5072	1514377800	13898.99	13900.0	13898.99	13900.0	5.74065618999999	2017-12-27 13:30:00
5073	1514378100	13896.0	13911.0	13899.99	13896.0	4.909375639999993	2017-12-27 13:35:00
5074	1514378400	13850.0	13896.02	13896.02	13850.01	4.371920249999993	2017-12-27 13:40:00
5075	1514378700	13849.99	13888.5	13850.01	13888.5	3.139468109999996	2017-12-27 13:45:00
5076	1514379000	13888.49	13896.5	13888.5	13889.01	4.270065429999993	2017-12-27 13:50:00
5077	1514379300	13889.0	13900.0	13889.01	13900.0	3.9932296499999964	2017-12-27 13:55:00
5078	1514379600	13899.99	13902.44	13899.99	13902.44	4.354724399999994	2017-12-27 14:00:00
5079	1514379900	13900.0	13903.0	13902.44	13900.0	6.012226499999991	2017-12-27 14:05:00
5080	1514380200	13821.0	13900.01	13900.0	13821.01	6.468091519999984	2017-12-27 14:10:00
5081	1514380500	13805.5	13821.01	13821.0	13805.5	8.03716735999999	2017-12-27 14:15:00
5082	1514380800	13805.5	13805.53	13805.51	13805.53	7.681511839999977	2017-12-27 14:20:00
5083	1514381100	13805.52	13873.4	13805.52	13855.84	4.290049949999992	2017-12-27 14:25:00
5084	1514381400	13855.83	13870.0	13855.84	13869.94	3.8039147399999966	2017-12-27 14:30:00
5085	1514381700	13837.17	13880.0	13869.96	13865.01	3.302251089999995	2017-12-27 14:35:00
5086	1514382000	13821.6	13865.01	13865.01	13860.0	3.4597337799999974	2017-12-27 14:40:00
5087	1514382300	13859.99	13889.0	13860.0	13877.2	5.13223700999999	2017-12-27 14:45:00
5088	1514382600	13876.72	13879.99	13877.69	13879.46	5.628200009999996	2017-12-27 14:50:00
5089	1514382900	13879.46	13880.0	13879.46	13879.99	5.890789049999992	2017-12-27 14:55:00
5090	1514383200	13848.89	13879.99	13879.99	13877.69	6.457886189999995	2017-12-27 15:00:00
5091	1514383500	13874.0	13877.69	13877.69	13874.0	4.677554769999996	2017-12-27 15:05:00
5092	1514383800	13853.01	13874.25	13874.25	13853.63	5.082976349999996	2017-12-27 15:10:00
5093	1514384100	13852.18	13875.0	13852.18	13875.0	5.991523549999995	2017-12-27 15:15:00
5094	1514384400	13852.0	13875.01	13875.01	13857.24	4.478011179999997	2017-12-27 15:20:00
5095	1514384700	13852.0	13865.0	13857.24	13864.99	3.656584649999997	2017-12-27 15:25:00
5096	1514385000	13845.0	13864.99	13864.98	13845.02	5.436040609999992	2017-12-27 15:30:00
5097	1514385300	13801.04	13845.02	13845.01	13801.04	6.326809599999994	2017-12-27 15:35:00
5098	1514385600	13715.02	13801.04	13801.04	13715.32	7.150786729999991	2017-12-27 15:40:00
5099	1514385900	13650.0	13715.32	13715.32	13654.44	9.557525779999995	2017-12-27 15:45:00
5100	1514386200	13555.58	13654.45	13654.44	13599.0	10.961226549999976	2017-12-27 15:50:00
5101	1514386500	13561.87	13650.0	13599.0	13602.51	18.47647777999999	2017-12-27 15:55:00
5102	1514386800	13602.5	13690.25	13602.5	13610.01	8.18853472999999	2017-12-27 16:00:00
5103	1514387100	13515.0	13609.13	13609.05	13560.35	10.778029169999984	2017-12-27 16:05:00
5104	1514387400	13450.0	13620.0	13551.0	13474.39	9.747829709999982	2017-12-27 16:10:00
5105	1514387700	13471.2	13569.96	13474.38	13569.63	15.579562799999989	2017-12-27 16:15:00
5106	1514388000	13450.0	13605.16	13569.61	13466.09	7.470638859999996	2017-12-27 16:20:00
5107	1514388300	13466.08	13602.1	13466.09	13587.73	10.408909229999983	2017-12-27 16:25:00
5108	1514388600	13489.99	13590.0	13587.73	13590.0	11.74988956999998	2017-12-27 16:30:00
5109	1514388900	13467.96	13590.0	13589.99	13467.96	7.404526379999996	2017-12-27 16:35:00
5110	1514389200	13415.0	13467.96	13467.96	13423.99	8.79220952999999	2017-12-27 16:40:00
5111	1514389500	13402.02	13424.0	13423.98	13423.75	13.09689310999999	2017-12-27 16:45:00
5112	1514389800	13423.76	13466.0	13423.76	13466.0	7.80010654999999	2017-12-27 16:50:00
5113	1514390100	13465.98	13468.0	13466.0	13468.0	6.111946119999995	2017-12-27 16:55:00
5114	1514390400	13465.99	13468.0	13466.0	13468.0	18.368794620000013	2017-12-27 17:00:00
5115	1514390700	13460.0	13547.79	13468.0	13504.27	6.752574159999992	2017-12-27 17:05:00
5116	1514391000	13501.0	13529.99	13504.27	13505.01	4.9091078799999925	2017-12-27 17:10:00
5117	1514391300	13500.0	13535.02	13505.0	13535.02	6.733032529999997	2017-12-27 17:15:00
5118	1514391600	13535.02	13598.99	13535.02	13597.59	4.993079549999994	2017-12-27 17:20:00
5119	1514391900	13485.0	13603.31	13597.3	13492.31	6.906592459999992	2017-12-27 17:25:00
5120	1514392200	13400.0	13486.69	13486.69	13400.01	8.908876729999987	2017-12-27 17:30:00
5121	1514392500	13241.0	13400.0	13400.0	13241.0	17.556436279999993	2017-12-27 17:35:00
5122	1514392800	13241.01	13350.0	13241.01	13322.97	16.888530819999986	2017-12-27 17:40:00
5123	1514393100	13279.73	13322.97	13322.97	13318.98	8.566869729999983	2017-12-27 17:45:00
5124	1514393400	13150.0	13322.99	13318.98	13160.68	9.01394207999999	2017-12-27 17:50:00
5125	1514393700	13051.0	13200.0	13160.68	13200.0	10.399059449999994	2017-12-27 17:55:00
5126	1514394000	12901.8	13235.75	13164.03	12939.99	20.911382680000013	2017-12-27 18:00:00
5127	1514394300	12935.01	13087.92	12939.99	13041.32	13.425182649999991	2017-12-27 18:05:00
5128	1514394600	13040.01	13325.0	13041.32	13309.53	12.840247559999987	2017-12-27 18:10:00
5129	1514394900	13151.55	13309.53	13309.52	13224.96	14.251717409999982	2017-12-27 18:15:00
5130	1514395200	13224.29	13305.0	13224.99	13305.0	7.28210440999999	2017-12-27 18:20:00
5131	1514395500	13288.0	13350.0	13304.99	13342.2	12.46476569999998	2017-12-27 18:25:00
5132	1514395800	13275.79	13382.0	13345.0	13279.01	8.616652549999992	2017-12-27 18:30:00
