Unnamed: 0	unixtime	low	high	open	close	volume	intervallStart_datetime	EMA_12	EMA_26	MACD	Signal_Line	Histogram	Histogram_Delta_Percentage	Histogram_Extrems	MFI
988	1513116000	14575.14	14594.0	14577.76	14593.2	7.325057739999987	2017-12-12 23:00:00	14556.0496824	14548.1473783	7.90230416986	1.09792102106	6.80438314881	0.270639502121		74.95531151953074
989	1513116300	14593.08	14599.0	14593.2	14599.0	5.3411814799999915	2017-12-12 23:05:00	14562.6574236	14551.9142391	10.7431844649	3.02697370983	7.71621075511	0.134005917416		82.30897580081339
990	1513116600	14598.99	14651.0	14599.0	14649.99	8.084233229999986	2017-12-12 23:10:00	14576.0932046	14559.1791103	16.9140942749	5.80439782284	11.109696452	0.439786548686		80.83024831454676
991	1513116900	14649.99	14686.41	14650.0	14686.41	6.539440319999988	2017-12-12 23:15:00	14593.0650193	14568.6036207	24.4613986072	9.53579797971	14.9256006275	0.343475106804		81.03230655948167
992	1513117200	14684.07	14750.0	14687.5	14750.0	7.509999619999988	2017-12-12 23:20:00	14617.2088625	14582.0403895	35.1684729575	14.6623329753	20.5061399822	0.373890437914		86.50093420324845
993	1513117500	14735.21	14840.0	14739.2	14839.97	7.979016269999988	2017-12-12 23:25:00	14651.4798067	14601.1462866	50.3335201213	21.7965704045	28.5369497168	0.391629518846		93.31597997868144
994	1513117800	14631.97	14840.0	14839.92	14760.6	10.657007719999976	2017-12-12 23:30:00	14668.2675287	14612.9576727	55.309855989	28.4992275214	26.8106284676	-0.0604942457526	Maximum	85.36853021688952
995	1513118100	14752.36	14829.97	14777.0	14760.01	9.799652789999984	2017-12-12 23:35:00	14682.3817551	14623.8504377	58.5313173555	34.5056454882	24.0256718673	-0.10387509579		92.25270900355956
996	1513118400	14760.01	14777.0	14760.01	14766.0	7.431931189999987	2017-12-12 23:40:00	14695.2461005	14634.3800349	60.8660655219	39.7777294949	21.0883360269	-0.122258218485		83.65823245056585
997	1513118700	14711.03	14766.01	14766.01	14719.99	8.039379049999987	2017-12-12 23:45:00	14699.0528542	14640.7215138	58.3313404041	43.4884516768	14.8428887273	-0.296156476815		77.31078064708402
998	1513119000	14719.99	14753.59	14719.99	14750.0	6.903908469999987	2017-12-12 23:50:00	14706.8908767	14648.8162165	58.0746601505	46.4056933715	11.668966779	-0.213834517434		77.12710696940931
999	1513119300	14712.29	14750.0	14750.0	14747.94	6.073709719999999	2017-12-12 23:55:00	14713.2061264	14656.158719	57.0474074145	48.5340361801	8.51337123437	-0.270426302892		70.66932179907324
1000	1513119600	14712.35	14750.0	14747.72	14712.5	6.0578423199999945	2017-12-13 00:00:00	14713.0974916	14660.3321472	52.7653443602	49.3802978161	3.38504654405	-0.60238471331		63.732594792197986
1001	1513119900	14690.0	14716.3	14712.55	14690.0	7.3083564299999875	2017-12-13 00:05:00	14709.5440313	14662.5297659	47.0142653933	48.9070913315	-1.89282593826	-1.5591727953		57.20629930041831
1002	1513120200	14650.0	14690.01	14690.01	14650.0	8.40189102999998	2017-12-13 00:10:00	14700.3834111	14661.6016351	38.7817759988	46.882028265	-8.1002522662	-3.27944910436		50.796398366547244
1003	1513120500	14613.03	14692.0	14650.01	14613.03	11.050798199999988	2017-12-13 00:15:00	14686.9444248	14658.0037362	28.9406885701	43.293760326	-14.3530717559	-0.771928982487		43.425093457573176
1004	1513120800	14613.02	14619.5	14613.02	14619.06	5.382580129999992	2017-12-13 00:20:00	14676.5006671	14655.119015	21.3816521109	38.911338683	-17.5296865721	-0.221319510568		36.477503048969055
1005	1513121100	14619.01	14642.26	14619.09	14620.01	3.5131314699999967	2017-12-13 00:25:00	14667.8097953	14652.5183472	15.2914480234	34.1873605511	-18.8959125277	-0.077937842755		34.91077722495278
1006	1513121400	14604.76	14626.12	14620.01	14604.76	4.671159479999994	2017-12-13 00:30:00	14658.1098268	14648.9806919	9.1291348719	29.1757154152	-20.0465805433	-0.0608950752678		29.76302205087667
1007	1513121700	14538.14	14604.75	14604.75	14539.93	8.481689749999989	2017-12-13 00:35:00	14639.928315	14640.9028629	-0.974547909122	23.1456627504	-24.1202106595	-0.203208228323		23.31338996364731
1008	1513122000	14524.11	14545.0	14536.0	14545.0	5.032109479999996	2017-12-13 00:40:00	14625.3239588	14633.7989471	-8.47498828845	16.8215325426	-25.296520831	-0.0487686524871		23.23126526710081
1009	1513122300	14543.55	14636.35	14543.55	14620.55	4.265244879999996	2017-12-13 00:45:00	14624.5895036	14632.8175436	-8.22804000116	11.8116180338	-20.039658035	0.20780971546	Minimum	18.75736709913228
1010	1513122600	14560.24	14623.6	14620.56	14620.87	4.133455759999997	2017-12-13 00:50:00	14624.0172723	14631.9325404	-7.91526809516	7.86624080804	-15.7815089032	0.212486117496		24.482207564251738
1011	1513122900	14612.83	14657.74	14612.83	14649.53	4.041161619999996	2017-12-13 00:55:00	14627.9423073	14633.2360559	-5.29374858937	5.23424292856	-10.5279915179	0.332890689825		30.01716989460455
1012	1513123200	14646.13	14658.62	14649.99	14658.6	4.172807439999997	2017-12-13 01:00:00	14632.6588754	14635.1148666	-2.45599115788	3.69619611127	-6.15218726916	0.415635236913		26.697587225835377
1013	1513123500	14658.61	14724.9	14658.61	14717.43	6.030892749999998	2017-12-13 01:05:00	14645.7005869	14641.2122839	4.48830302528	3.85461749407	0.633685531203	1.10300166485		32.65239086861796
1014	1513123800	14646.82	14717.44	14717.44	14651.74	3.952187299999996	2017-12-13 01:10:00	14646.6297274	14641.9921147	4.63761267846	4.01121653095	0.626396147509	-0.0115031562742	Maximum	32.67538171435815
1015	1513124100	14630.01	14654.31	14651.74	14637.84	4.501633459999995	2017-12-13 01:15:00	14645.2774616	14641.6845506	3.5929109802	3.9275554208	-0.334644440599	-1.53423770553		33.54198588492878
1016	1513124400	14637.84	14637.89	14637.85	14637.86	3.257769999999996	2017-12-13 01:20:00	14644.1363137	14641.4012506	2.73506308578	3.6890569538	-0.953993868016	-1.85076861372		34.768422777155436
1017	1513124700	14637.85	14648.48	14637.85	14644.99	4.835435979999996	2017-12-13 01:25:00	14644.26765	14641.6670839	2.60056615328	3.47135879369	-0.870792640415	0.0872135874136	Minimum	41.744479659220275
1018	1513125000	14640.0	14656.02	14644.99	14656.01	3.452102399999999	2017-12-13 01:30:00	14646.0741654	14642.7295221	3.34464330128	3.44601569521	-0.101372393931	0.883586069489		52.97120100897429
1019	1513125300	14656.01	14669.92	14656.01	14656.37	1.8434389600000007	2017-12-13 01:35:00	14647.65814	14643.7399279	3.91821208332	3.54045497283	0.377757110484	4.7264298083		51.56649910895903
1020	1513125600	14656.03	14656.37	14656.37	14656.04	2.2604477500000004	2017-12-13 01:40:00	14648.9476569	14644.6510443	4.29661255832	3.69168648993	0.604926068393	0.601362493528		52.937140632970674
1021	1513125900	14656.0	14679.76	14656.04	14658.14	3.770242539999997	2017-12-13 01:45:00	14650.3618635	14645.6502262	4.71163728879	3.8956766497	0.815960639085	0.348860103274		58.80564533209919
1022	1513126200	14644.52	14662.95	14658.16	14647.98	4.388052599999999	2017-12-13 01:50:00	14649.995423	14645.8228021	4.17262091193	3.95106550215	0.221555409783	-0.72847291993	Maximum	63.73854817668341
1023	1513126500	14600.0	14647.74	14647.74	14600.01	4.561400879999994	2017-12-13 01:55:00	14642.3053579	14642.4292612	-0.123903268366	3.13607174804	-3.25997501641	-15.714039344		55.345265805534396
1024	1513126800	14568.0	14600.01	14600.0	14568.01	3.5814323600000013	2017-12-13 02:00:00	14630.8753028	14636.9167233	-6.0414204664	1.30057330516	-7.34199377155	-1.25216258855		47.343975806237744
1025	1513127100	14561.71	14568.01	14568.0	14561.94	3.5682031299999983	2017-12-13 02:05:00	14620.2698716	14631.362892	-11.0930203171	-1.17814541929	-9.91487489779	-0.35043357517		40.28635841964202
1026	1513127400	14562.44	14574.54	14562.44	14570.0	1.8000849000000003	2017-12-13 02:10:00	14612.5360452	14626.8174926	-14.281447319	-3.79880579923	-10.4826415198	-0.0572641236347		39.744749602730785
1027	1513127700	14565.55	14570.0	14569.99	14565.55	3.172106289999999	2017-12-13 02:15:00	14605.3074229	14622.2791598	-16.971736881	-6.43339201558	-10.5383448654	-0.00531386535672		33.51223577474927
1028	1513128000	14528.0	14565.56	14565.56	14528.02	4.378046259999999	2017-12-13 02:20:00	14593.4170501	14615.2969998	-21.8799496502	-9.52270354251	-12.3572461077	-0.172598379118		35.49903963032365
1029	1513128300	14515.0	14528.02	14528.02	14515.01	2.553836649999999	2017-12-13 02:25:00	14581.354427	14607.8683331	-26.5139060974	-12.9209440535	-13.5929620439	-0.0999992980154		35.21999862623974
1030	1513128600	14511.82	14515.01	14515.0	14511.85	3.3875238499999982	2017-12-13 02:30:00	14570.6614383	14600.755864	-30.0944257515	-16.3556403931	-13.7387853584	-0.0107278541647		36.68542374493311
1031	1513128900	14461.1	14509.14	14508.32	14461.11	5.373780499999998	2017-12-13 02:35:00	14553.8073708	14590.4117259	-36.6043551015	-20.4053833348	-16.1989717667	-0.179068698155		29.739174382582604
1032	1513129200	14450.0	14461.11	14461.11	14450.01	5.909206409999998	2017-12-13 02:40:00	14537.8385446	14580.0115981	-42.173053537	-24.7589173752	-17.4141361618	-0.0750149091274		19.345942198066524
1033	1513129500	14450.0	14450.01	14450.01	14450.01	1.5776505600000006	2017-12-13 02:45:00	14524.3264608	14570.3818501	-46.0553893079	-29.0182117618	-17.0371775462	0.0216467019712	Minimum	11.559985064138488
1034	1513129800	14447.0	14450.01	14450.0	14449.14	3.6143031199999984	2017-12-13 02:50:00	14512.759313	14561.4009723	-48.6416593358	-32.9429012766	-15.6987580593	0.0785587567724		11.626782641980867
1035	1513130100	14449.0	14449.14	14449.14	14449.01	1.14243243	2017-12-13 02:55:00	14502.9517264	14553.0757151	-50.1239887384	-36.3791187689	-13.7448699695	0.124461316136		13.873508721330737
1036	1513130400	14447.53	14500.06	14449.0	14500.01	3.01150095	2017-12-13 03:00:00	14502.4991531	14549.1449214	-46.6457683133	-38.4324486778	-8.21331963547	0.402444719106		16.946691235937337
1037	1513130700	14500.0	14500.01	14500.0	14500.01	1.0704422699999998	2017-12-13 03:05:00	14502.1162064	14545.5052976	-43.3890911333	-39.4237771689	-3.9653139644	0.51720934526		23.76034445334011
1038	1513131000	14443.15	14500.01	14500.0	14443.15	1.5463926600000004	2017-12-13 03:10:00	14493.0444824	14537.9234237	-44.878941307	-40.5148099965	-4.36413131049	-0.10057648642	Maximum	25.65809084131422
1039	1513131300	14409.37	14443.14	14443.14	14409.38	4.90781264	2017-12-13 03:15:00	14480.1730235	14528.4016886	-48.2286650465	-42.0575810065	-6.17108403994	-0.41404637049		26.912489023380104
1040	1513131600	14405.0	14409.45	14409.37	14405.01	1.9747245500000004	2017-12-13 03:20:00	14468.6094815	14519.2615635	-50.6520820498	-43.7764812152	-6.8756008346	-0.114164187377		17.850912497412452
1041	1513131900	14350.0	14405.01	14405.0	14357.94	2.2498209900000004	2017-12-13 03:25:00	14451.5834074	14507.3118181	-55.7284106757	-46.1668671073	-9.56154356844	-0.390648439091		17.788068575669016
1042	1513132200	14301.12	14507.98	14357.94	14301.12	5.0622206699999985	2017-12-13 03:30:00	14428.4351909	14492.0383501	-63.6031591926	-49.6541255243	-13.9490336683	-0.458868389652		18.187667426431986
1043	1513132500	14301.0	14365.91	14301.01	14363.46	2.9561896299999986	2017-12-13 03:35:00	14418.4390077	14482.5140278	-64.0750201766	-52.5383044548	-11.5367157218	0.172937997272	Minimum	17.924028904333994
1044	1513132800	14300.0	14363.46	14363.46	14300.0	2.7859133199999984	2017-12-13 03:40:00	14400.2176219	14468.9944702	-68.7768483529	-55.7860132344	-12.9908351185	-0.126042751833	Maximum	17.773117273799073
1045	1513133100	14226.77	14300.01	14300.0	14226.78	8.476761749999998	2017-12-13 03:45:00	14373.5349108	14451.0526576	-77.5177468004	-60.1323599476	-17.3853868528	-0.33828092607		18.037511363014502
1046	1513133400	14000.4	14248.99	14226.77	14235.27	11.33888178999999	2017-12-13 03:50:00	14352.2633861	14435.068757	-82.8053709767	-64.6669621534	-18.1384088233	-0.0433135009772		16.872453166527222
1047	1513133700	14235.13	14390.0	14235.27	14322.86	2.829593969999995	2017-12-13 03:55:00	14347.7397882	14426.7569973	-79.0172090524	-67.5370115332	-11.4801975191	0.367078025917	Minimum	36.83100490813044
1048	1513134000	14315.18	14390.0	14320.0	14389.99	1.45599438	2017-12-13 04:00:00	14354.2398208	14424.033516	-69.7936951908	-67.9883482648	-1.80534692609	0.842742520494		41.31030569972051
1049	1513134300	14384.42	14444.3	14390.0	14385.77	2.46700327	2017-12-13 04:05:00	14359.0906176	14421.1991815	-62.1085638727	-66.8123913863	4.70382751368	3.60549783851		38.784390109209895
1050	1513134600	14375.1	14403.14	14385.77	14399.15	2.0436184500000003	2017-12-13 04:10:00	14365.2535995	14419.5659088	-54.312309263	-64.3123749617	10.0000656987	1.12594226076		35.584180512360135
1051	1513134900	14222.08	14399.16	14399.16	14246.54	2.605853529999999	2017-12-13 04:15:00	14346.9899688	14406.7491748	-59.7592059732	-63.401741164	3.64253519076	-0.635748874006	Maximum	30.318036421028566
1052	1513135200	14246.14	14247.0	14246.24	14247.0	3.98359156	2017-12-13 04:20:00	14331.6068967	14394.9159026	-63.3090058918	-63.3831941095	0.07418821775	-0.97963280686		29.444857577449838
1053	1513135500	14246.99	14369.92	14247.0	14369.91	0.8757999000000003	2017-12-13 04:25:00	14337.4996818	14393.0636135	-55.5639316868	-61.819341625	6.25540993821	83.3181050566	Minimum	35.35946799441439
1054	1513135800	14369.91	14392.0	14369.92	14391.99	1.2676508199999998	2017-12-13 04:30:00	14345.8828077	14392.9840866	-47.1012788858	-58.8757290772	11.7744501913	0.882282745274		39.89807880033035
1055	1513136100	14391.99	14433.79	14392.0	14433.79	1.81133335	2017-12-13 04:35:00	14359.4069911	14396.0067468	-36.5997557069	-54.4205344031	17.8207786962	0.513512597754		42.99710225010331
1056	1513136400	14424.63	14433.8	14433.79	14432.25	1.13449049	2017-12-13 04:40:00	14370.6136079	14398.6914322	-28.0778243764	-49.1519923978	21.0741680214	0.182561569317		47.031149426372345
1057	1513136700	14375.97	14432.11	14432.11	14375.98	1.85116397	2017-12-13 04:45:00	14371.4392067	14397.0091039	-25.5698972726	-44.4355733727	18.8656761001	-0.104796161777	Maximum	51.064692594163176
1058	1513137000	14293.66	14375.98	14375.98	14297.55	1.2648347	2017-12-13 04:50:00	14360.0716364	14389.6417629	-29.5701264959	-41.4624839974	11.8923575014	-0.369629933307		52.31870770711321
1059	1513137300	14242.9	14297.33	14297.33	14275.02	3.2686098400000003	2017-12-13 04:55:00	14346.9867693	14381.1512619	-34.1644926795	-40.0028857338	5.83839305431	-0.509063442332		54.157440523314726
1060	1513137600	14219.27	14277.09	14275.01	14219.27	1.92537593	2017-12-13 05:00:00	14327.3380355	14369.1600574	-41.8220218241	-40.3667129519	-1.45530887224	-1.24926531302		61.51792120591805
1061	1513137900	14134.38	14244.58	14217.5	14156.18	3.99274392	2017-12-13 05:05:00	14301.0060301	14353.3837568	-52.3777267457	-42.7689157106	-9.60881103505	-5.60259221826		42.44757922166716
1062	1513138200	14138.69	14265.0	14156.26	14138.69	1.5456378600000005	2017-12-13 05:10:00	14276.0343331	14337.4805156	-61.4461824336	-46.5043690552	-14.9418133784	-0.555011678745		44.609961546516104
1063	1513138500	14114.71	14228.11	14138.69	14207.0	2.3400533400000003	2017-12-13 05:15:00	14265.4136665	14327.8152922	-62.4016256941	-49.683820383	-12.7178053111	0.148844588736	Minimum	44.739283115442795
1064	1513138800	14206.99	14224.0	14206.99	14220.0	4.697718929999999	2017-12-13 05:20:00	14258.4269486	14319.8289743	-61.4020256766	-52.0274614417	-9.37456423488	0.262878774634		52.75382274123736
1065	1513139100	14214.78	14220.0	14220.0	14214.79	5.084687279999999	2017-12-13 05:25:00	14251.7135719	14312.0483095	-60.334737621	-53.6889166776	-6.64582094342	0.291079480932		48.50999269638221
1066	1513139400	14180.34	14214.79	14214.79	14183.86	3.1511531399999977	2017-12-13 05:30:00	14241.2745608	14302.5528792	-61.2783183453	-55.2067970111	-6.07152133417	0.0864151493307		45.106946761642625
1067	1513139700	14183.41	14205.0	14183.41	14205.0	2.1981137899999994	2017-12-13 05:35:00	14235.6938591	14295.32674	-59.6328808119	-56.0920137713	-3.54086704067	0.416807280123		43.75281676044
1068	1513140000	14205.25	14228.11	14215.0	14228.11	3.5033621599999982	2017-12-13 05:40:00	14234.5271116	14290.3477222	-55.8206105985	-56.0377331367	0.217122538214	1.06131903167		45.82584061752302
1069	1513140300	14205.01	14228.1	14228.1	14205.5	2.30178741	2017-12-13 05:45:00	14230.0614021	14284.0627057	-54.0013036153	-55.6304472324	1.6291436171	6.50333719611		39.74458075875172
1070	1513140600	14201.01	14207.01	14207.01	14204.99	1.8109875000000009	2017-12-13 05:50:00	14226.2042633	14278.2054683	-52.0012049406	-54.9045987741	2.90339383346	0.782159536453		34.46580231655004
1071	1513140900	14204.99	14272.31	14205.0	14272.31	2.188750899999999	2017-12-13 05:55:00	14233.2974536	14277.7687669	-44.47131333	-52.8179416853	8.34662835523	1.87478338593		38.528628549128705
1072	1513141200	14289.97	14442.53	14289.98	14433.17	2.56965002	2017-12-13 06:00:00	14264.0470761	14289.2799694	-25.2328932553	-47.3009319993	22.068038744	1.6439464901		43.80115521598938
1073	1513141500	14433.18	14578.55	14433.18	14553.71	1.3413342900000005	2017-12-13 06:05:00	14308.6106029	14308.867379	-0.256776179605	-37.8921008353	37.6353246557	0.705422266672		48.77568621265756
1074	1513141800	14518.28	14586.65	14553.72	14520.0	2.4276372199999985	2017-12-13 06:10:00	14341.1320486	14324.5068324	16.6252161296	-26.9886374423	43.613853572	0.158854187413		54.72635398337887
1075	1513142100	14499.13	14559.27	14520.0	14522.86	2.9160986399999973	2017-12-13 06:15:00	14369.0901949	14339.1996597	29.8905352764	-15.6128028986	45.503338175	0.0433230372525		53.95270030997788
1076	1513142400	14503.79	14524.98	14523.9	14503.79	2.26615632	2017-12-13 06:20:00	14389.8132419	14351.3915367	38.4217051461	-4.80590128967	43.2276064357	-0.0500124129466	Maximum	44.95412867185345
1077	1513142700	14503.0	14503.64	14503.64	14503.0	3.784011669999997	2017-12-13 06:25:00	14407.2265893	14362.6217933	44.604796011	5.07623817046	39.5285578405	-0.0855714414985		40.11358397136005
1078	1513143000	14503.0	14503.02	14503.0	14503.02	6.607443979999997	2017-12-13 06:30:00	14421.9640371	14373.0216604	48.9423766486	13.8494658661	35.0929107825	-0.112213733572		32.845150281204184
1079	1513143300	14503.01	14503.02	14503.02	14503.01	3.257603419999996	2017-12-13 06:35:00	14434.4326468	14382.6504263	51.7822204342	21.4360167797	30.3462036545	-0.135261140275		31.26953972589419
1080	1513143600	14503.01	14504.0	14503.02	14503.99	5.478744249999994	2017-12-13 06:40:00	14445.133778	14391.6385429	53.4952351331	27.8478604504	25.6473746827	-0.154840751262		40.75983794963367
1081	1513143900	14499.94	14504.0	14504.0	14499.94	3.9532350499999933	2017-12-13 06:45:00	14453.5655045	14399.6608731	53.9046314341	33.0592146471	20.845416787	-0.187229997422		31.186434765492393
