"index"	"time"	"low"	"high"	"open"	"close"	"volume"	"datetime"	"macd_histogram"	"macd_histogram_slopePercentage"	"macd_histogram_extrems"	"mfi"	"rsi"	"signal"	"bitcoins"	"budget"	"profit"
1405	1514054700	13733.02	13800	13800	13767.5	16.80032072999998	"2017-12-23 19:45"	-45.99870606078679	-0.027546190481720707		37.20137434519003	49.029422554519634	null	null	null	null
1406	1514055600	13700	13780	13767.49	13711.05	10.220057869999957	"2017-12-23 20:00"	-48.86134241651557	-0.062232975682964625		40.05432435246708	46.858766294326344	null	null	null	null
1407	1514056500	13674	13711.05	13711.05	13674.5	12.369685219999964	"2017-12-23 20:15"	-51.21392670404424	-0.04814817135956291		45.153183737069114	45.45553529086277	null	null	null	null
1408	1514057400	13331	13674.01	13674	13363.06	19.124826640000006	"2017-12-23 20:30"	-70.5496045891286	-0.37754726359534296		46.81076326444477	35.65711231331933	null	null	null	null
1409	1514058300	13355	13577	13362.96	13474.18	18.26971152999998	"2017-12-23 20:45"	-72.38875949616627	-0.026068961233002754		45.13660914803198	40.578792660379264	null	null	null	null
1410	1514059200	13429.34	13600	13474.18	13569.95	11.611988329999958	"2017-12-23 21:00"	-63.97963373922478	0.11616618126170322	"min"	42.83410369956613	44.517814204774815	null	null	null	null
1411	1514060100	13569.95	13794.02	13569.95	13688.91	19.937778679999983	"2017-12-23 21:15"	-47.96215032091955	0.25035284640095085		42.798805738655496	49.036979207673255	null	null	null	null
1412	1514061000	13682.04	13867.98	13688.91	13790	19.04337482000001	"2017-12-23 21:30"	-29.046664877369373	0.3943835986707178		50.92335397974834	52.57229846353616	null	null	null	null
1413	1514061900	13605.46	13804.1	13790	13677.08	14.91018247999996	"2017-12-23 21:45"	-22.897763920162372	0.21169042928565918		53.29333196106779	48.5230973495839	null	null	null	null
1414	1514062800	13678.47	13795.98	13678.47	13779.9	16.720570139999968	"2017-12-23 22:00"	-11.252834910167651	0.5085618425710515		60.20641935610201	52.1379847733261	null	null	null	null
1415	1514063700	13779.89	13867.98	13779.9	13783.23	15.376127149999958	"2017-12-23 22:15"	-3.0971202997236347	0.7247697736216507		59.694045381267635	52.2549245528035	null	null	null	null
1416	1514064600	13744.99	13850	13783.19	13832.75	10.781748419999975	"2017-12-23 22:30"	5.398883141221285	2.7431945222479874		53.52416847119797	54.05276743267598	null	null	null	null
1417	1514065500	13768.99	13834.99	13830.74	13816.61	10.095210299999966	"2017-12-23 22:45"	9.46022553625125	0.7522560294037494		47.952045153729046	53.34767472551486	null	null	null	null
1418	1514066400	13800.27	13838.99	13816.58	13810.01	8.610626269999965	"2017-12-23 23:00"	11.11636476718391	0.17506339828647763		53.74473780320699	53.042968590279585	null	null	null	null
1419	1514067300	13800.54	13837.88	13810	13837.34	10.679379279999965	"2017-12-23 23:15"	13.318148585681161	0.19806689188510906		60.86008021798772	54.20930365318432	null	null	null	null
1420	1514068200	13814.55	13839	13837.34	13839	13.707792389999966	"2017-12-23 23:30"	14.077956529919847	0.05705056820402077		66.65120428610967	54.28357957598583	null	null	null	null
1421	1514069100	13409	13839	13839	13553.47	20.64354742000002	"2017-12-23 23:45"	-4.4657498384753564	-1.31721577126512	"max"	64.06039304297298	41.74155221860036	null	null	null	null
1422	1514070000	13503.8	13650	13553.49	13544.02	11.73629398999997	"2017-12-24 00:00"	-16.50747430296793	-2.6964619380927335		66.33029021681659	41.40061781021111	null	null	null	null
1423	1514070900	13350.29	13550	13542.99	13462.44	21.089527749999963	"2017-12-24 00:15"	-28.408179598094108	-0.7209282944627402		56.67402316105577	38.478754961862954	null	null	null	null
1424	1514071800	12809.82	13463	13462.77	13100.13	27.589124260000077	"2017-12-24 00:30"	-57.44742694914851	-1.0222142974977049		47.60053921082909	28.76815074598467	null	null	null	null
1425	1514072700	12860	13500	13110.44	13247.66	26.995565140000043	"2017-12-24 00:45"	-63.038763073665265	-0.09732961807786647		49.01523795681777	35.86558068077002	null	null	null	null
1426	1514073600	12850	13249	13247.61	13016.65	28.97568901000006	"2017-12-24 01:00"	-77.65415599308712	-0.23184771094481546		39.08141046748594	30.70629645123745	null	null	null	null
1427	1514074500	12855	13141.05	13043.01	12894.66	21.095575469999993	"2017-12-24 01:15"	-90.02509860016627	-0.15930818446060294		38.25610657967687	28.38426857291236	null	null	null	null
1428	1514075400	12894.8	13139.53	12894.8	13000.01	24.380630869999994	"2017-12-24 01:30"	-85.62726487799789	0.04885119583929301	"min"	39.85666261001287	33.08998862336682	null	null	null	null
1429	1514076300	13000	13212.63	13000.01	13099	22.795825790000027	"2017-12-24 01:45"	-71.16034721323825	0.16895223367664686		41.36052476811254	37.26149839152742	null	null	null	null
1430	1514077200	12599.9	13125.68	13099	12975.33	14.309953269999976	"2017-12-24 02:00"	-65.18815473335485	0.08392584794432217		40.93721624929238	34.377872737085596	null	null	null	null
1431	1514078100	12775.5	13116.67	12975.33	12843.96	9.40114124999998	"2017-12-24 02:15"	-65.19618264810325	-0.0001231499001810021	"max"	44.645985296089336	31.58189757717578	null	null	null	null
1432	1514079000	12651.16	12885.32	12835.13	12750	11.069557159999974	"2017-12-24 02:30"	-66.41606192202119	-0.018710900306882147		40.95599870530362	29.72008545128675	null	null	null	null
1433	1514079900	12635.27	12860.27	12750.01	12700	7.244167609999987	"2017-12-24 02:45"	-65.37475792198029	0.01567849658511048	"min"	37.322167288145245	28.74883861256231	null	null	null	null
1434	1514080800	12501.51	12708.45	12708.45	12555	12.313807589999984	"2017-12-24 03:00"	-68.88445069399495	-0.053685747887635867	"max"	32.13158246405584	26.08641784548523	null	null	null	null
1435	1514081700	12501.54	12710.82	12540.54	12597.66	11.995144079999983	"2017-12-24 03:15"	-62.92961179162958	0.08644677924221995	"min"	38.020256793537754	28.193387867627607	null	null	null	null
1436	1514082600	12518	12699.99	12597.62	12556.8	10.747532669999988	"2017-12-24 03:30"	-56.54137225680489	0.10151404645522391		38.29963913752853	27.388087301946243	null	null	null	null
1437	1514083500	12265.68	12556.44	12556.44	12265.68	26.58629427000001	"2017-12-24 03:45"	-66.05850699689057	-0.16832160876569935	"max"	37.7774319303392	22.46464677698829	null	null	null	null
1438	1514084400	12235.01	12660	12264.01	12529.48	32.692088770000005	"2017-12-24 04:00"	-49.481659559384184	0.25094190273308287	"min"	49.46651756538858	34.036391172087875	null	null	null	null
1439	1514085300	12300	12517.92	12517.92	12350.97	16.64528471999999	"2017-12-24 04:15"	-45.533007523966376	0.07980031532044578		40.62526514574425	30.697692419951707	null	null	null	null
1440	1514086200	12250.09	12600	12350.97	12579.05	39.43723135000001	"2017-12-24 04:30"	-23.655055716160234	0.48048554219245554		54.107880086496	38.93918150482642	null	null	null	null
1441	1514087100	12309	12594.79	12589.05	12309.01	11.512069079999996	"2017-12-24 04:45"	-23.421184588597157	0.009886729093743173		56.33516559725344	33.81224870317868	null	null	null	null
1442	1514088000	12309	12449.68	12309	12320.29	10.551728589999993	"2017-12-24 05:00"	-18.75909702436519	0.19905430259499993		49.239866951497156	34.20196575584585	null	null	null	null
1443	1514088900	12169.24	12320.29	12320.29	12169.24	10.643664899999996	"2017-12-24 05:15"	-21.882649111117416	-0.1665086588493685	"max"	41.58944786190247	31.525111491540244	null	null	null	null
1444	1514089800	12001.57	12170	12169.24	12001.7	11.591372289999983	"2017-12-24 05:30"	-30.724825829014094	-0.4040724993119976		42.26161493323167	28.8298636152294	null	null	null	null
1445	1514090700	11900.01	12147.22	12001.7	12055.18	18.054342690000016	"2017-12-24 05:45"	-28.51279601294908	0.07199486917761944	"min"	36.62039269795439	30.861834605560446	null	null	null	null
1446	1514091600	12000	12406.86	12054.36	12000.64	11.326736489999988	"2017-12-24 06:00"	-26.31675957105233	0.07701932987909786		41.46482919942691	29.92353607399218	null	null	null	null
1447	1514092500	11999.9	12258.7	12039.8	12194.82	8.719036409999998	"2017-12-24 06:15"	-8.313156762178835	0.6841116878491733		44.94606154972833	37.23962346059329	null	null	null	null
1448	1514093400	12194.9	12600	12194.9	12443.5	9.306379639999996	"2017-12-24 06:30"	22.151553837182064	3.66463805157167		49.63776748826024	45.13897860275139	null	null	null	null
1449	1514094300	12427.46	12694.31	12443.5	12617.33	10.81669555999999	"2017-12-24 06:45"	54.00239490893421	1.4378603553439906		49.368468516719695	49.88712372186696	null	null	null	null
1450	1514095200	12450	12880	12617.03	12614.99	11.928487529999986	"2017-12-24 07:00"	73.68652177065422	0.3645047019657911		54.40904852599811	49.82460935919219	null	null	null	null
1451	1514096100	12416.03	12746.52	12614.99	12732.84	15.53619394999999	"2017-12-24 07:15"	92.21521194325882	0.2514529079045726		57.06922890003545	53.01778800206786	null	null	null	null
1452	1514097000	12732.83	12973.06	12732.84	12962.45	12.932133159999992	"2017-12-24 07:30"	115.97047721462246	0.2576067957852827		52.873551463354666	58.552293830057565	null	null	null	null
1453	1514097900	12898	12991.93	12962.46	12974.73	11.64364821999998	"2017-12-24 07:45"	127.62255518958196	0.10047451950547213		60.341525093814575	58.83161347858292	"sell"	0	157.22689579347934	0.05039315198459914
1454	1514098800	12925.39	13179	12974.19	13179	8.135251839999992	"2017-12-24 08:00"	143.03924432095204	0.12079909470915035		52.79712761142524	63.266242059787594	null	null	null	null
1455	1514099700	12979.85	13179	13178.99	13056.73	14.313032259999977	"2017-12-24 08:15"	138.8423151586939	-0.029341102731506627	"max"	51.66766806661525	59.15843454435344	null	null	null	null
1456	1514100600	12811	13056.86	13056.86	12825.99	10.132229239999976	"2017-12-24 08:30"	115.33320827523998	-0.1693223485691916		51.66095111294489	52.26218078287997	null	null	null	null
1457	1514101500	12537.03	12826	12826	12611.87	22.340498339999996	"2017-12-24 08:45"	81.74977062646471	-0.2911861913060564		48.112834931682244	46.80905557719733	null	null	null	null
1458	1514102400	12541.17	12804.2	12611.87	12643.51	17.200318329999966	"2017-12-24 09:00"	59.10994171804839	-0.27694058019885337		55.9439673653855	47.67783115294312	null	null	null	null
1459	1514103300	12598.12	12940	12683.22	12802	15.939488619999961	"2017-12-24 09:15"	52.47671913846125	-0.11221839147173071		65.1777646284383	51.91458599987003	null	null	null	null
1460	1514104200	12765.15	13000	12854.09	13000	12.276804619999972	"2017-12-24 09:30"	58.625682634360786	0.11717507490655675	"min"	65.49709046949434	56.63847959742176	null	null	null	null
1461	1514105100	12900	13000	12999.9	12927.98	10.793990719999975	"2017-12-24 09:45"	55.098268529619375	-0.06016840992268424	"max"	65.99414757288221	54.53967548258903	null	null	null	null
1462	1514106000	12677	12927.99	12927.99	12683.06	13.232537259999956	"2017-12-24 10:00"	34.5311471102417	-0.3732807213047237		59.70449664755738	48.022480343792004	null	null	null	null
1463	1514106900	12606.99	12730.98	12683.06	12730.98	14.337610799999963	"2017-12-24 10:15"	22.971690953566842	-0.33475447889903437		53.012144409263534	49.29904139026934	null	null	null	null
1464	1514107800	12588.85	12806.99	12730.98	12593.98	15.128305969999962	"2017-12-24 10:30"	5.810511145366393	-0.7470577522085206		46.06726665662764	45.83330406235439	null	null	null	null
1465	1514108700	12300	12605.25	12583.32	12375.64	24.079051419999985	"2017-12-24 10:45"	-19.16627522631287	-4.298552355690267		44.232860151532776	40.898580526198536	null	null	null	null
1466	1514109600	12047.62	12375.63	12375.63	12166.36	23.06702201999999	"2017-12-24 11:00"	-47.11053611236718	-1.457991214051355		36.183247500108095	36.80784708853432	null	null	null	null
1467	1514110500	12000	12264	12166.35	12000	31.327906790000092	"2017-12-24 11:15"	-72.60343963081168	-0.541129556616365		28.21751020258837	33.90476354511321	null	null	null	null
1468	1514111400	11800	12399.96	12000	12138.68	43.76125074000003	"2017-12-24 11:30"	-75.59108161843491	-0.04115014388871088		37.28728396384553	38.27523386860514	null	null	null	null
1469	1514112300	12006	12249.1	12155.29	12088	21.015553619999984	"2017-12-24 11:45"	-76.22847000307507	-0.008432058001994733		43.996274344018296	37.3044422400781	null	null	null	null
1470	1514113200	11900	12100.61	12088	11945	20.482875149999977	"2017-12-24 12:00"	-81.07725863006131	-0.06360863109007216		42.568007700702154	34.63507448425716	null	null	null	null
1471	1514114100	11389.99	11945	11945	11594.3	43.90619824000006	"2017-12-24 12:15"	-101.38162713076632	-0.2504323511152446		39.98402414312661	29.129898119321112	"buy"	0.01352680442579506	0	null
1472	1514115000	11300	11595	11595	11300	29.834377960000076	"2017-12-24 12:30"	-126.47847964885176	-0.24754833028783862		33.11952971839523	25.47107389265041	null	null	null	null
1473	1514115900	11211	11819.11	11315.96	11815.23	37.528168150000106	"2017-12-24 12:45"	-101.3129663942081	0.19897071283993825	"min"	36.89116742876132	39.74095590391963	null	null	null	null
1474	1514116800	11558.78	11920	11815.23	11888.09	26.91929643000002	"2017-12-24 13:00"	-73.96330100500558	0.26995227128959143		39.23361268164931	41.448249113115175	null	null	null	null
1475	1514117700	11452	11975.9	11894.89	11544.37	28.379551460000012	"2017-12-24 13:15"	-73.09495109373523	0.011740280645553883		34.42757225513628	36.232838014747706	null	null	null	null
1476	1514118600	11150	11543.87	11543.87	11450	37.02224430000008	"2017-12-24 13:30"	-72.79056438086258	0.004164264539726113		32.58583185215508	34.933164924674216	null	null	null	null
1477	1514119500	11433.53	11703.31	11450	11600	27.033420179999997	"2017-12-24 13:45"	-57.094588402062016	0.21563201374115465		38.15839689233071	38.697203359593196	null	null	null	null
1478	1514120400	11599.99	12192.17	11600	11928.86	39.81463351000002	"2017-12-24 14:00"	-21.029713986749954	0.63166887483875		45.293907263828395	46.063983543081456	null	null	null	null
1479	1514121300	11919.83	12371	11928.86	12120.17	28.06917740000003	"2017-12-24 14:15"	17.181222360129198	1.816997433771779		51.51475017811862	49.84026179491599	null	null	null	null
1480	1514122200	11833.97	12200.09	12117.71	12024.39	23.429803359999998	"2017-12-24 14:30"	36.37361573912864	1.117056340737279		51.511999157738344	48.02727391665001	null	null	null	null
1481	1514123100	11826.06	12195.38	12023.56	12124	18.275341239999957	"2017-12-24 14:45"	55.025888366851774	0.5127967689958878		57.5290562266304	50.061786489883985	null	null	null	null
1482	1514124000	12000	12199.99	12124	12035.99	19.627827970000002	"2017-12-24 15:00"	60.26295560333503	0.0951746058431312		54.894525230380125	48.26406447130326	null	null	null	null
1483	1514124900	11900	12035.99	12035.98	11969.71	17.36284962999997	"2017-12-24 15:15"	58.066502646924135	-0.03644781332778407	"max"	49.99972406841972	46.8982002377404	null	null	null	null
1484	1514125800	11934.18	12036	11969.71	11936.05	13.242734549999943	"2017-12-24 15:30"	53.275391826818634	-0.08251075235644993		54.40006640444688	46.18339813668356	null	null	null	null
1485	1514126700	11928.87	12348.96	11936.05	12291.53	15.119496479999937	"2017-12-24 15:45"	71.82173797427936	0.3481221913439699	"min"	62.89544557243708	54.13409747781245	null	null	null	null
1486	1514127600	12050	12299	12291.54	12231.03	14.810607799999945	"2017-12-24 16:00"	77.31275185214417	0.07645336958890142		69.74095599267767	52.706908480075505	"sell"	0	165.03313385919208	0.05228020880950129
1487	1514128500	12022.03	12233.62	12231.04	12091.71	16.269069539999965	"2017-12-24 16:15"	69.12676870395444	-0.10588140962625309	"max"	62.77071338702413	49.47234373743506	null	null	null	null
1488	1514129400	11876.05	12150	12091.71	12042.61	18.383283739999985	"2017-12-24 16:30"	58.39750729146617	-0.15521138357324224		55.953538475053115	48.34627720156436	null	null	null	null
1489	1514130300	11700	12085.02	12042.6	11819.98	23.687414790000044	"2017-12-24 16:45"	35.42923501291138	-0.39330912129379925		56.70143120815932	43.510337304545764	null	null	null	null
1490	1514131200	11819.97	12100	11819.98	12100	18.203692449999995	"2017-12-24 17:00"	37.991020943418434	0.07230711951791993	"min"	66.18902565624037	50.25085873503748	null	null	null	null
1491	1514132100	11965.2	12130	12100	12057.79	10.43069198999997	"2017-12-24 17:15"	35.76970467482906	-0.05846950709478623	"max"	64.28616288584307	49.29598263248279	null	null	null	null
1492	1514133000	12041.22	12130.11	12057.79	12076.36	13.763662639999964	"2017-12-24 17:30"	34.46418889570347	-0.03649780704072375		60.64722026113532	49.748395248168784	null	null	null	null
1493	1514133900	11953.38	12076.9	12076.9	12003.15	12.01031085999997	"2017-12-24 17:45"	27.86538037270546	-0.19146855720201392		52.80231306261382	47.93260147233726	null	null	null	null
1494	1514134800	12003.15	12091.01	12003.15	12029.81	14.694099259999973	"2017-12-24 18:00"	24.604718199774496	-0.11701480939139913		61.34098980874262	48.66737807037555	null	null	null	null
1495	1514135700	11966.5	12029.84	12029.81	11979.35	8.629327729999977	"2017-12-24 18:15"	18.629573424099235	-0.2428454870793856		55.63171172084905	47.306613233249415	null	null	null	null
1496	1514136600	11923.34	11973.6	11954.54	11923.34	10.639367739999969	"2017-12-24 18:30"	10.869621903492849	-0.41653940989159227		48.57686230888757	45.77661198448971	null	null	null	null
1497	1514137500	11869.11	11955.5	11923.35	11869.12	10.290625479999967	"2017-12-24 18:45"	2.48723712525468	-0.7711753778247401		50.29952189111659	44.28350628854428	null	null	null	null
1498	1514138400	11707	11900	11869.12	11800	19.788384849999986	"2017-12-24 19:00"	-6.802410406428919	-3.7349263716592316		42.39397903814126	42.38551895341344	null	null	null	null
1499	1514139300	11664.03	11900	11800.01	11900	14.870816449999957	"2017-12-24 19:15"	-5.365386607200392	0.21125214642597923	"min"	42.195810601619364	45.99205219210504	null	null	null	null
1500	1514140200	11809.06	11933.12	11900	11849.51	11.033838099999965	"2017-12-24 19:30"	-6.8721156165749235	-0.28082394050644716	"max"	41.01106475661422	44.47815931752777	null	null	null	null
1501	1514141100	11704	11850	11849.51	11737.6	9.390132319999976	"2017-12-24 19:45"	-14.048964602092141	-1.04434345781484		42.53124679102044	41.23805676045714	null	null	null	null
1502	1514142000	11651	11738.3	11737.6	11685.86	11.817005559999956	"2017-12-24 20:00"	-20.531583393126297	-0.4614303597909826		44.094236246164435	39.79468169648542	null	null	null	null
1503	1514142900	11600	11748.52	11682.96	11748.03	16.81858722999996	"2017-12-24 20:15"	-18.922976841552725	0.07834790531119547	"min"	54.87415519570373	42.40334135316642	null	null	null	null
1504	1514143800	11650	11750	11748.02	11678.82	14.509819419999964	"2017-12-24 20:30"	-20.668508192263246	-0.0922440145293383	"max"	45.83641325385182	40.30941352024164	null	null	null	null
1505	1514144700	11450	11722.71	11678.82	11597.88	9.361414859999961	"2017-12-24 20:45"	-25.12631804752087	-0.21568125835643498		40.237409233399774	37.949240956211725	null	null	null	null
1506	1514145600	11597.87	11846.57	11597.88	11803.61	12.563053309999978	"2017-12-24 21:00"	-12.698568117095533	0.49461086606167276	"min"	39.701761660873586	46.52048477685845	null	null	null	null
1507	1514146500	11663	11810	11787.75	11809.98	15.20182607999998	"2017-12-24 21:15"	-3.0325064811885625	0.7611930374176573		47.48822146362344	46.76568165585613	null	null	null	null
1508	1514147400	11809.97	11947	11809.98	11875	11.989425969999974	"2017-12-24 21:30"	8.145689189733162	3.6861242474708695		46.618689962044584	49.31989516124479	null	null	null	null
1509	1514148300	11870.88	12130.11	11878.8	12086.01	14.01710809999998	"2017-12-24 21:45"	28.983856758109226	2.5581834861365103		53.046863158555624	56.597966857071384	null	null	null	null
1510	1514149200	11950.01	12087.53	12086.01	12072.27	15.90089604999997	"2017-12-24 22:00"	40.37525637427832	0.39302566636450004		60.14621604032543	56.033684612962205	null	null	null	null
1511	1514150100	11866.18	12080	12068.93	11944.6	14.636153489999973	"2017-12-24 22:15"	37.885679045939526	-0.06166096644094179	"max"	58.74940543814039	50.95055394970346	null	null	null	null
1512	1514151000	11944.61	12063.98	11944.61	12049.99	6.723946919999987	"2017-12-24 22:30"	41.61327764869206	0.09839070320562326	"min"	66.81321516413163	54.61095262509246	null	null	null	null
1513	1514151900	11907.6	12050	12050	11941.62	9.18958810999998	"2017-12-24 22:45"	35.305765905093025	-0.1515744997750084	"max"	60.38065795421374	50.44240808596602	null	null	null	null
1514	1514152800	11883.87	12020	11941.63	11883.87	13.40138495999997	"2017-12-24 23:00"	26.189072757392736	-0.25822108412000666		53.23986884195885	48.325468961180576	null	null	null	null
1515	1514153700	11883.86	12000.6	11883.87	11992.9	9.93116355999998	"2017-12-24 23:15"	26.373371025102813	0.0070372200427772725	"min"	58.72044108537337	52.38809479089252	null	null	null	null
1516	1514154600	11985.44	12016.62	11999	12006	8.20448208999998	"2017-12-24 23:30"	26.195550564735594	-0.006742424402173118	"max"	64.67040260725042	52.86756335766477	null	null	null	null
1517	1514155500	12005.99	12228	12006	12170.27	22.799661069999992	"2017-12-24 23:45"	35.387694024146874	0.3509047628793009	"min"	65.99794394916518	58.50991958780081	null	null	null	null
1518	1514156400	12170.27	12337.31	12170.27	12326.09	27.411068229999998	"2017-12-25 00:00"	49.35096702053325	0.3945799064177084		75.86956656738944	63.03086742658894	null	null	null	null
1519	1514157300	12228.57	12490	12326.09	12394.26	13.970187899999962	"2017-12-25 00:15"	59.86661466474048	0.21307885699244827		81.12955136422852	64.83611530960837	null	null	null	null
1520	1514158200	12187.47	12483.19	12394.25	12365.42	18.41671989999997	"2017-12-25 00:30"	61.34271021246631	0.02465640584476208		72.41969539980636	63.425056571649286	null	null	null	null
1521	1514159100	12335.24	12661.6	12367.78	12507.68	18.833964889999972	"2017-12-25 00:45"	67.85500009787232	0.1061624089129756		73.04626169308399	67.21533480211406	null	null	null	null
1522	1514160000	12495.46	12640	12525.66	12629.13	15.953280409999977	"2017-12-25 01:00"	75.69979317507403	0.11561112763814878		73.6631254714016	70.06723103664243	null	null	null	null
1523	1514160900	12334.99	12629.79	12629.13	12510	12.442806759999982	"2017-12-25 01:15"	68.44274771961076	-0.09586611998634662	"max"	67.40591146126229	64.1705574869782	null	null	null	null
1524	1514161800	12509.99	12621.53	12510	12621.53	8.27807123999999	"2017-12-25 01:30"	66.66477622716145	-0.02597750019816741		66.24666014833856	66.97287977646519	null	null	null	null
1525	1514162700	12621.51	12650	12621.52	12649.99	20.971607829999993	"2017-12-25 01:45"	62.96091050776819	-0.05555956127074173		74.32902619718465	67.66780973264014	null	null	null	null
1526	1514163600	12453.1	12665	12649.98	12459.09	24.43551823000003	"2017-12-25 02:00"	44.10155097328335	-0.2995407687466329		65.35900449369379	58.739731291609445	null	null	null	null
1527	1514164500	12453.1	12563.16	12457.58	12468.32	9.465011789999988	"2017-12-25 02:15"	29.40297302095206	-0.33328936574669826		65.16362975647564	59.02125500828262	null	null	null	null
1528	1514165400	12324.52	12460.15	12460.01	12458.79	8.281669869999966	"2017-12-25 02:30"	16.818581404745657	-0.4279972507283185		66.53114546421871	58.57684402093156	null	null	null	null
1529	1514166300	12300	12500	12458.79	12300	5.905194499999966	"2017-12-25 02:45"	-3.344742021823862	-1.1988718276132424		63.226416293047656	51.60449934623003	null	null	null	null
1530	1514167200	12252	12318.1	12300	12318.1	8.865189569999968	"2017-12-25 03:00"	-15.905068450143403	-3.7552452016823983		59.308699145941326	52.30144388781498	null	null	null	null
1531	1514168100	12318.09	12318.1	12318.1	12318.1	7.324775719999997	"2017-12-25 03:15"	-24.16039943499773	-0.519037752696996		56.270587744503004	52.30144388781498	null	null	null	null
1532	1514169000	12200	12318.1	12318.09	12200	17.21081188	"2017-12-25 03:30"	-36.766484245402324	-0.5217664072285145		45.06516438381287	47.16189319504787	null	null	null	null
1533	1514169900	12100	12250.4	12200	12156.66	6.3320378299999724	"2017-12-25 03:45"	-46.5838986675262	-0.2670207560939567		39.366700027444224	45.39878330356777	null	null	null	null
1534	1514170800	12128.21	12264.99	12156.66	12132.81	9.876725389999962	"2017-12-25 04:00"	-52.78880303345939	-0.13319847722961517		46.857110662516355	44.41477275143585	null	null	null	null
1535	1514171700	12100	12132.82	12132.81	12100.06	7.806885259999981	"2017-12-25 04:15"	-56.85184558992884	-0.0769678856687498		38.500281152836756	43.035377387881525	null	null	null	null
1536	1514172600	12100	12179.4	12100.06	12100	3.2593480699999997	"2017-12-25 04:30"	-57.14364296807068	-0.005132592884434485		33.184583301076685	43.03274054075483	null	null	null	null
1537	1514173500	12010.01	12102.37	12102.36	12010.01	5.709867679999974	"2017-12-25 04:45"	-60.665281014690095	-0.06162781831370376		34.80103641522621	39.157473101884385	null	null	null	null
1538	1514174400	12000.01	12133.28	12010.01	12133.27	6.561516979999962	"2017-12-25 05:00"	-52.279325278390296	0.13823319691322522	"min"	33.877532250495506	46.291841497674355	null	null	null	null
1539	1514175300	12133.28	12296.12	12133.28	12296.1	1.6756666000000002	"2017-12-25 05:15"	-34.22510598962101	0.3453414747154745		23.167705573516827	53.97044143714207	null	null	null	null
1540	1514176200	12241.08	12400	12296.1	12304.81	5.745342149999985	"2017-12-25 05:30"	-20.815010827855673	0.39182041293990544		32.99528938988573	54.34643884813936	null	null	null	null
1541	1514177100	12302.02	12482.09	12304.83	12377.83	4.545807429999977	"2017-12-25 05:45"	-6.867186464535667	0.6700848958797725		39.3240252326525	57.482093828912056	null	null	null	null
1542	1514178000	12227.67	12377.84	12377.83	12237.71	3.763376559999975	"2017-12-25 06:00"	-6.899937015097329	-0.00476913663707784	"max"	41.24894514356096	50.3373459540949	null	null	null	null
1543	1514178900	12170.19	12248.3	12234.16	12248.3	2.4795218199999938	"2017-12-25 06:15"	-6.060037768823925	0.12172563958709655	"min"	42.831649737833445	50.83473161146869	null	null	null	null
1544	1514179800	12137.43	12249.21	12248.3	12137.43	2.2119051799999982	"2017-12-25 06:30"	-12.454688837687451	-1.055216372043262	"max"	46.24027256190787	45.67694732309657	null	null	null	null
1545	1514180700	12100.1	12178.14	12157.09	12150	1.6618589700000002	"2017-12-25 06:45"	-15.14255853501913	-0.215811870722798		40.22381837775643	46.34167787767367	null	null	null	null
1546	1514181600	12149.99	12344.64	12150	12344.64	3.7180504199999986	"2017-12-25 07:00"	-3.7123919047286087	0.7548372095677741	"min"	54.2913942679313	55.43524887347504	null	null	null	null
1547	1514182500	12320	12343.04	12340	12320	1.8651062199999995	"2017-12-25 07:15"	1.982022131839333	1.533893560460241		61.34332382844613	54.18338587057176	null	null	null	null
1548	1514183400	12158.27	12320.01	12320.01	12158.27	6.8009473499999835	"2017-12-25 07:30"	-4.97041399283864	-3.5077489867512504	"max"	47.5241033069557	46.72485440491378	null	null	null	null
1549	1514184300	12153.14	12245.99	12158.27	12211.01	4.0332395499999745	"2017-12-25 07:45"	-5.786889660495669	-0.16426713525943812		50.78945420405439	49.1815040046728	null	null	null	null
1550	1514185200	12211.01	12462.28	12211.01	12397.07	5.9211432499999725	"2017-12-25 08:00"	5.806697248935453	2.0034228384506796	"min"	53.17711138228079	56.757310045205614	null	null	null	null
1551	1514186100	12300	12416.93	12397.07	12300	7.449029949999952	"2017-12-25 08:15"	6.48898618123599	0.11750034538577357		51.458157771232194	52.37085763587392	null	null	null	null
1552	1514187000	12277.3	12444	12300	12364.81	4.919925669999963	"2017-12-25 08:30"	10.612531921886514	0.635468411471496		50.17159010102584	54.87823320163367	null	null	null	null
1553	1514187900	12335.39	12458.54	12364.81	12412.02	6.603717119999961	"2017-12-25 08:45"	15.52944869009385	0.4633123183419637		54.19935241363426	56.6677450570333	null	null	null	null
1554	1514188800	12337.16	12480	12412.11	12337.23	6.796750649999966	"2017-12-25 09:00"	12.864732405808873	-0.17159117090774675	"max"	44.10289587190026	53.07650050469496	null	null	null	null
1555	1514189700	12337.23	12414.91	12337.23	12395.54	6.339782339999949	"2017-12-25 09:15"	14.052493962428393	0.09232695396627176	"min"	35.7890541707833	55.44715717048037	null	null	null	null
1556	1514190600	12395.54	12524.48	12395.54	12524.48	9.090387869999944	"2017-12-25 09:30"	22.06806269052326	0.5704018624399185		46.15647888190609	60.231740858378124	null	null	null	null
1557	1514191500	12524.47	12686.59	12524.48	12678.41	15.757390979999927	"2017-12-25 09:45"	35.487485159287495	0.6080924572743293		57.90675449810464	65.05630268499445	null	null	null	null
